gaze_congruency,hand_preshapes,actual_target,arm_vector_x
0.49538159990390984,0.4781017028141459,0,6.166554325888875
0.722493051650131,0.09711447162624598,1,2.2838653271705507
0.8615942051484876,0.6731717364730588,1,2.2756790557203272
0.5476595593559287,0.2664089870307671,1,-5.919142861102399
0.7804170642480023,0.3528571557490394,1,-6.370850588119495
0.37418593574878856,0.38074926752377647,0,-0.8087988429608686
0.0877325041891972,0.8500642641615286,1,2.590240041562738
0.1316420058717851,0.6379529948154045,0,3.4886687684935804
0.5774265760143548,0.5412466160146954,0,4.216181317657563
0.03772766731890287,0.19216505362696912,0,3.661452820471455
0.7698816777759654,0.6790338899969235,0,5.268035142748305
0.40020561427614487,0.7304103384261166,1,-1.527030785380159
0.7353648370239898,0.7968856661763126,0,7.711720253038512
0.743660147705042,0.3953526437961301,0,2.387202768517686
0.7667447185101232,0.10943789409941973,1,-3.857062978908507
0.7519588036870466,0.5886066123742186,0,7.6438308131953
0.6097556697277967,0.015164481058996482,1,-1.1976605979953927
0.15984695933629267,0.5783723534274242,1,2.489103481571343
0.44756007556524335,0.6372322671331595,1,-1.8553291647882544
0.9916818321755938,0.6428235150045445,0,1.6868449375268986
0.5364153384095479,0.06168900313798065,1,1.919248225124119
0.8193576905088921,0.47506951864628977,0,4.3363113591420985
0.6619874093117143,0.28388403197546985,1,2.1404933444450105
0.7542001004968083,0.6369094313213027,1,2.9530148873799407
0.4289104399094902,0.30193921066622964,1,-3.4509223510676916
0.9152907268878223,0.5138694970559647,1,2.4876590602777338
0.3355691067209411,0.8025705259210365,1,-5.760485169055389
0.5367092440515783,0.8994033253721974,0,0.9561640342249937
0.6452000926946598,0.940467881918246,0,8.087922922803983
0.579340237806722,0.5595981283532339,1,-0.6223295971570391
0.7503325456311979,0.6310525573917318,1,-0.26225130205221925
0.6820242905014225,0.4878820017686448,1,2.4900641324531154
0.018726713393465766,0.8563562647392451,0,1.0958121959893372
0.31948656398513897,0.45664657566589384,0,8.802453298577838
0.20210087434067214,0.5844425565507367,0,7.976721425658928
0.2213820797027326,0.260084062277377,1,-2.7086283363268713
0.39811234118056993,0.9396343618136798,1,-5.776330950459059
0.58116958031836,0.14887754938469533,0,1.6656196176325944
0.9966831719531074,0.10124489606101295,1,-2.2605073474651745
0.0061321162670626705,0.014354840069955133,0,7.519203958492836
0.2717056625498232,0.3800184086913059,0,8.72834099113801
0.7846713348654782,0.6828170557768201,0,3.955066065815073
0.39686263508777075,0.6863870397774491,1,-5.14335155717221
0.35250868828289805,0.8920611299986251,0,7.662279657050934
0.7114697323522731,0.2908593094909896,0,5.073618771218126
0.8252882810698321,0.10089300304073501,1,0.6423158123181745
0.11581605144639984,0.4090318653514926,1,-1.6774219167912525
0.31779205245670183,0.6247594769508484,1,-6.666090678023291
0.7836337297757511,0.5539358769610623,0,2.191316083254775
0.635632205089231,0.8402175568104984,0,0.2813315949259678
0.7210228787736332,0.0977854291362178,1,-2.63829773515352
0.8464893544967999,0.29069150865441673,1,2.482083913424015
0.4986742248236937,0.9227642027310163,1,0.27271716513755084
0.4233546697307765,0.781123219220495,1,-4.60699013540089
0.001977177270099051,0.6087503716199147,0,4.155824770163796
0.8055313387518248,0.3899340056456402,0,6.262501726771435
0.6004329246943818,0.26041665875871767,1,-0.6677864113886227
0.05441142276865185,0.9516625127831502,1,2.9945549614250453
0.23546042784654098,0.7106649390054952,1,-1.9845813453340826
0.9183440035971013,0.08076151754397132,1,-6.005208586622718
0.23515272318719782,0.4516526868987437,1,-2.2044907661621753
0.2203513297772547,0.36693889149267067,0,1.7724955107131821
0.4896986719034734,0.6973303007091609,0,-0.61189002569572
0.7923398852912314,0.5971799461779284,0,7.0358724787075095
0.6980600814812806,0.4776098768457031,0,1.433927803645334
0.34103602923034204,0.14161096838774223,0,3.0867104115879505
0.5259714149555137,0.8444653752517893,0,1.8878195468090837
0.9314951757376965,0.24470137569700512,0,7.524385447155986
0.4425719786150605,0.575202388262823,0,4.044038697336276
0.11630837988994014,0.4618582971383898,1,-2.086379427307934
0.48828981523443915,0.29063370032069435,0,-0.08077573414583128
0.22405652774354812,0.18283627222283583,1,-5.319814888951928
0.8071076713990624,0.3265315412429465,0,8.830073529545283
0.4208637396530447,0.288858045368537,1,-1.4915327928852955
0.7354135961984888,0.9296041144223318,1,-6.606720698324063
0.15294643399231445,0.1559092339768503,0,5.45974842445824
0.9498883518498128,0.2983697267998493,1,-6.191635109278685
0.8021480566978532,0.007706946214538601,1,-5.783974077935406
0.8723116782716605,0.7465464491127329,0,8.643103065576513
0.7816785156160168,0.7892082787919105,1,-0.294510502147717
0.10121327759079057,0.2804023260767219,0,6.016520684388302
0.298462007195583,0.06447503798714138,1,-1.2725184428546914
0.6911220559359145,0.8488954919086731,0,6.006619202641863
0.958810041552673,0.3910746069624509,0,8.424130959271737
0.5400434236520055,0.0011879340675785555,1,1.0791912896310758
0.023339974722529133,0.9705103404770377,1,-0.2636527693989139
0.2659853135384481,0.6339037556520054,0,0.4091983244794388
0.3414865808313835,0.8035031754229411,0,0.6374423358423709
0.7384786984519288,0.33479883546257905,1,-4.023734819789639
0.26123523364964374,0.9009791700108867,1,1.2787113459697261
0.6601532217815508,0.3298030851234178,0,2.8266333642067183
0.03162207845047438,0.8267852737837392,1,2.281247823496459
0.624633827249356,0.5612594063755102,1,-0.8725089379128743
0.31394487583540975,0.7618286145472505,1,1.0153869892397847
0.6298765695114236,0.8742590783297836,0,4.234222638430492
0.5441420635435633,0.12320305380486518,1,1.9572886316910418
0.4999860387615328,0.3319670164884072,1,-5.453907798753331
0.7504573115040442,0.12451896809025786,0,-0.19174952338850915
0.6013785493946733,0.49287404556688597,0,6.317612477738073
0.6581282837875189,0.5267232886101257,1,-0.9698325722256622
0.007667691145908595,0.46408747756506175,1,-1.444375079728009
0.015509569779841526,0.2202826928240914,1,-4.081060706299574
0.01535025253590605,0.1620772611411585,0,6.662439655154095
0.1572916513791086,0.09579464247732827,1,-2.387382383773115
0.4749908711079076,0.5023753699123308,0,2.3472042603601686
0.22623082943300865,0.013175096547902831,1,-1.554758564005911
0.9417501040778462,0.9263763874525754,1,-1.692747941387604
0.5367931858975591,0.33787019817041264,1,0.1790724543818083
0.16414427673689203,0.9445040055944441,0,1.5817796159932875
0.43572047310874873,0.23972582486534388,1,1.0301454933025482
0.08579629725444049,0.1524469154852114,0,3.5324881646340742
0.134932165452483,0.8864683250272869,0,7.383111175411226
0.6103257802897997,0.5094691952852889,1,2.394848460937859
0.3985423112272958,0.20611596508880026,1,-1.3297636030351638
0.4108273777017065,0.41847483015025144,0,3.983100540867804
0.9652192136162008,0.03395413535347103,1,-3.4574144756254306
0.06708097230778787,0.9629075110991749,1,1.5475252796162868
0.5464846926677714,0.44469978117410236,0,5.831262294780439
0.47312477873445125,0.3468136007783049,0,5.044632627245942
0.06082022441860868,0.9675767904064476,1,-3.8653769952793002
0.7876748394179077,0.6909562814340898,1,-3.8736231570174047
0.1299009638955062,0.42014686162225956,0,5.916955392994609
0.3083850887152968,0.1752334837992191,1,-6.536584860562673
0.3606510844785845,0.13303406164759646,1,1.7092465334168079
0.7647094858710446,0.04209855988862954,0,0.6141850958556727
0.9390414394104158,0.0320512373734132,0,1.6432609044540047
0.46129694594702664,0.8973568117696994,1,2.8718977963530445
0.6841686024545169,0.6888838138680616,0,8.127932060494448
0.2139240596571914,0.6962113726104054,0,6.0155420003471765
0.9909822062093385,0.8994148140774071,0,8.315013480653153
0.41199900747838436,0.5751844503909888,1,-5.519627662149331
0.5215408183814016,0.7612593921346894,0,5.475599160637307
0.5779815815497917,0.8607420785285992,1,-3.1596909683405157
0.8833192214666759,0.11243560578585066,1,-3.8788454586785406
0.3849308290599567,0.7945338695013627,1,-2.316213884349118
0.042151578197815565,0.17290817982641293,1,-2.832551156554561
0.4170909201239865,0.8038439970249799,0,4.613491375592262
0.49627843424173257,0.21001890426465808,0,6.497039895224739
0.7633751481289506,0.9594653371065089,0,2.5184668952375873
0.5346990661695311,0.46634718402614583,0,2.8850548224910995
0.21381198493547604,0.44313897365386834,0,1.3263662102951752
0.5473575485261992,0.048273828702256716,1,-0.9645147215317667
0.7042331368875644,0.44929895412571197,1,2.459713928127017
0.3546910248853764,0.7675141171854425,0,8.116221628323192
0.4250053291962944,0.7766276086425166,0,8.119909915587096
0.14693031853073724,0.26706980559892,0,1.511113814055169
0.30334422470904676,0.2994094739036255,0,3.3884666611906873
0.24235781234177167,0.16887243485813197,1,-4.225414009317367
0.965837898370081,0.1731228070256874,0,0.8762961161013347
0.11694796179355205,0.8375702530547054,1,0.2416936550199127
0.19457515135728076,0.02991437589893653,1,-5.609378114969264
0.6726107293939476,0.5507572601118194,0,7.246068594983048
0.014272618137663895,0.8349785905163715,1,0.1931637128299042
0.7476758732043811,0.5753262200757611,0,-0.872753406907961
0.10071080642162589,0.9691214338808365,1,-5.804726897447997
0.5315237942219668,0.08253956072381052,0,-0.2368350720595931
0.47391410413535207,0.5106585692795786,0,4.329410428997363
0.4539831968350313,0.28645894838317765,1,-2.418345501219749
0.833822119153818,0.7867164706135307,1,-0.46381081300317195
0.5544062839127784,0.31062946976837924,1,-3.790613874756165
0.021761639292602775,0.39201665032374367,0,3.727124452604028
0.9405260205247755,0.47304154199917037,0,2.2074417296056934
0.30238405399798995,0.9167117941525545,1,1.5216917165063677
0.6489355837743502,0.2017514033768939,0,6.6839914827547995
0.33090375870385713,0.3912031293865279,0,4.247873012061705
0.35195295546765504,0.6213791367249983,0,-0.7979339609921023
0.8223853489753229,0.14929073536785797,1,-6.945603095637999
0.4304776531461142,0.6301518358863768,0,2.2821593935434015
0.9772844248642835,0.2665945934683186,0,-0.3068581164578781
0.10735447517018826,0.9785124716164145,0,7.280179345492353
0.4971834719338293,0.9844293623713788,1,2.4090271898431297
0.3817768530314535,0.4478956840502588,1,-2.407513436391305
0.9060171345926263,0.8238160629903598,1,-2.091136753242152
0.8898492506372941,0.9759235319683396,1,-0.4938074196589963
0.6208154635369514,0.12095416863064534,1,-2.292032782155699
0.5401756390926757,0.06258401611668596,0,0.487996573760622
0.4212863802634166,0.08693115718986699,0,0.807360276981214
0.4901182866569652,0.4592546675971303,1,-2.581301007986905
0.9493303235235098,0.014827484101016974,1,-6.583274168971812
0.2833464872424849,0.8813869273108982,0,5.8842599557450646
0.09737283754218573,0.43461651601641427,1,-4.266723011731605
0.09967878096903371,0.0408819291591237,1,-0.45381306904209406
0.05421452353707101,0.839443103613002,0,2.9030625891816895
0.35386007137159814,0.2155242143656012,1,-5.8696031830128845
0.5884452286670128,0.4361906614551029,1,-2.8313841624257066
0.3602967802518875,0.9687395668139748,0,3.520753808222606
0.4138909801582289,0.6337747980657603,0,0.729292236523932
0.039839373966448766,0.917182564651425,0,5.0775696800706385
0.5104945121741542,0.0861108263810505,1,-2.7582965773888706
0.6493213475919078,0.6183617076095992,1,-2.9237239845464496
0.03411643691498134,0.4278975931662271,1,-6.944680415314108
0.007456634048118582,0.44402654679585285,0,1.2686483466266623
0.8692244181885722,0.5602774987541405,1,-6.0831217261
0.23228802254382364,0.43294347242267184,0,-0.7867303370360865
0.4157556528490767,0.36166145752496714,0,5.851877004402965
0.33318479305715576,0.665497766121851,0,7.696800230630446
0.47706698469670317,0.42193469924226634,0,7.922437759026093
0.20383289725957465,0.0834246730922048,1,-2.2185908311032216
0.4452322088218066,0.486889741995995,0,0.6499215283934205
0.8162930168865344,0.11687990938753379,1,-2.6801515580651607
0.913813652484783,0.9857214052446159,0,8.423458747315914
0.6707804758981277,0.7815173622912791,0,-0.9647100771515653
0.28522956618232276,0.9607117091065782,1,-1.1990856168384525
0.39114723531246653,0.23976051636282003,0,2.513413520122591
0.3321840321275321,0.36084685014928486,0,6.816005651215154
0.5171038837855023,0.45227175219443516,1,1.108781349960191
0.3391866035968847,0.949962465864756,0,5.253539790487372
0.16803746283735732,0.2915428741430556,1,2.111708030063509
0.11030781890502861,0.04002956494225818,1,0.42665401420573
0.15475733035531336,0.9572127046622966,1,-0.3853943772737747
0.3147704356459783,0.74474097314511,0,-0.9403832062906989
0.6813448734422868,0.918625566942695,0,2.5208674784491123
0.9468879081021112,0.8406975768703366,0,8.117851166663334
0.9596433482444974,0.7906674833158533,1,-2.2152246320669278
0.5201070375713419,0.7613354284234751,0,5.062544457338184
0.20030981306235696,0.518596538661934,1,-2.561056757324838
0.5180189968679061,0.08690250358131246,1,-0.5098868927102034
0.12278484057855998,0.8737240831852481,0,7.305360416287493
0.06401206741611687,0.15139702511857545,0,8.572185128438722
0.32381317125515563,0.0014095700303464742,0,6.214891596397507
0.3619599988724651,0.25889273631035425,1,-6.291061643187573
0.979815519942328,0.696417148029305,1,-0.46401753446727856
0.5678151129929089,0.5820291804486795,0,7.781303343246814
0.9485331132246808,0.7662448871287173,0,6.592806900091068
0.9364935465587187,0.013816973573681612,0,8.391417303191526
0.4061004985796326,0.1631378920087999,1,2.7642025408275703
0.10629778194126771,0.5204042210140666,0,0.53376709707657
0.055248007436752955,0.4205519511889978,1,-4.772457470228076
0.8961084250732207,0.8181624869055665,0,1.5783926439599618
0.42612889661908837,0.36228517527364623,0,3.477596060100584
0.7605627803052066,0.2880028582538855,1,-1.2329950871645234
0.21048022550304812,0.11731936373186269,1,-3.116810533204294
0.5792781926996621,0.7407313521194835,0,2.8045297736015025
0.06571345807465734,0.8130531804174991,1,-4.928831646937131
0.7539446412428469,0.4134254390526573,0,5.93361468061439
0.20625768004389877,0.19875172155459842,1,-5.123736748538718
0.18598694021706508,0.5109604138965901,0,1.5731207691279865
0.019589727153431657,0.19675189105117397,1,-1.7151852851599934
0.38502295212237403,0.5502994081073892,1,-0.4073553833860526
0.4047050320595249,0.9035155224981004,0,0.5892627698276947
0.742532207128965,0.936653769162716,0,4.661627939346489
0.4866429206628722,0.7405324648822701,0,4.0416799416128395
0.9966121176428897,0.9703602964735606,0,0.5455932529367811
0.10758213743723966,0.5517139373593339,0,5.263711507262134
0.46472679504806935,0.1666259482134559,1,1.64283017806184
0.329865224694605,0.6425699732593365,0,3.440910499118596
0.1923344077234741,0.8051955001005217,0,4.091572627560681
0.7339827959704263,0.2837939512500003,1,-2.115865040508022
0.5277160572895152,0.2904816715793771,0,-0.11194206975314813
0.052580608877748625,0.2905727492624789,0,2.9335350730606953
0.11700100416503234,0.28089266224087794,0,7.402326778322543
0.4357817937577768,0.14747120973795402,1,-6.966704862004253
0.031480857249401195,0.7468988538793327,0,-0.734690655788869
0.20729706503487433,0.0948075987980529,0,-0.23514767197885078
0.9190144573658702,0.6876700271777052,1,1.449211982851593
0.42530348499408444,0.8191326555725674,1,1.3671979493840496
0.6507843268794333,0.10624680335113268,1,1.8857350127129786
0.5819740092381321,0.5228391013526994,1,1.7428070797239101
0.9388496602053265,0.7322928866459437,0,1.7996932686040878
0.7639555837714361,0.43496088999488325,0,4.924433032292168
0.11945500706236079,0.8092551225080591,0,5.997452899809126
0.18252529735824186,0.4093302614882258,0,7.329182267594288
0.7862463711369941,0.23210761475939534,0,8.319114080086997
0.08758303360094799,0.87999011699513,1,-0.42435546853205963
0.47774533234056193,0.6997051086675726,1,-0.6694465312226465
0.706528231833854,0.5410701185279438,0,8.357067700059847
0.9543744282525187,0.8334169727189288,1,-1.109678983115007
0.06752042076156517,0.08675093762103259,1,-2.2290658491477062
0.26760835438294994,0.04397349527189265,1,-1.1120154856638162
0.9043181348587243,0.941656258171945,1,0.9069375347186699
0.0031819804938101326,0.8384424154611528,0,4.620681943558964
0.3558769936545658,0.13948383991642832,1,-2.2209602014252807
0.5862776314206058,0.9738979738695855,0,2.9879816010725344
0.9985272365874847,0.020492038351294206,0,7.616686316038857
0.9364329951854501,0.978435505186621,0,7.4316091533423325
0.2718438555631867,0.35010675720083695,0,3.982509524331987
0.46785230839719283,0.48672995177803047,1,-0.36181401371387434
0.014855569555682346,0.4051971477699363,1,-3.1435264259322597
0.1532511819331812,0.978630868147279,0,8.04023911287397
0.32551051396293385,0.7239922791077837,0,5.62370426934621
0.9503548355603866,0.8353363214541856,0,8.418293852811894
0.2519013129241454,0.5895923627596718,1,1.1217771514363726
0.6311711375280282,0.24300545015986041,0,4.90759905236593
0.1621504527481442,0.9767135634402527,0,-0.28265447418347733
0.332754954004287,0.11399867000416208,0,8.870699817929555
0.4124819080560195,0.8430622237767369,0,7.229002924830767
0.6589772272539172,0.4997928376337115,0,8.575299187576189
0.04148203294396646,0.3934578810851873,0,2.5742192096795486
0.04652410928036632,0.7933772553175071,0,7.9012039174270985
0.5933098530099619,0.9075701266489299,0,3.8463864481364585
0.8375458479237324,0.7514840924227949,1,-2.5219086255457004
0.043015499341805596,0.6560746696441365,0,5.7309340590193445
0.6702056655005915,0.004477384291807995,1,1.6654725329198934
0.3646235705085228,0.5176665476697734,1,-0.0007223179430875248
0.256637986749202,0.18774608357428269,1,2.243777588476359
0.36160795296555304,0.5967865102816117,1,0.5871526858485447
0.21696734137644624,0.4692731189515764,0,4.81786893992898
0.1511910659583766,0.5274084377886112,0,4.130861019743559
0.9978534771923947,0.16545960829640294,1,-6.545087606804723
0.7640087628153567,0.5146243605103984,1,1.84925803849405
0.09499677696275366,0.23987063052577062,0,0.545779541213113
0.913735122549806,0.059081910321700404,1,-5.271743570718039
0.4617693958105129,0.29260180236972266,0,7.279433728875254
0.5525792074894357,0.6511749809131077,1,0.7476545232272209
0.5713430130962119,0.3126788113286024,1,-5.922843802828137
0.7218681158363011,0.13850414543990952,1,-5.859399589875919
0.5697114012046568,0.9961172735727383,1,-5.1610740781391495
0.4729737578239358,0.9723318990606469,1,-1.6969311270175087
0.4495105277939653,0.8309502824981712,1,1.920752625886946
0.6911189189242714,0.5060873350194871,0,8.952396300832728
0.027375548804168592,0.44498267672986136,0,5.364388421161006
0.6419025064151038,0.8843076460822379,1,-2.88155570094197
0.7572247981714046,0.5383320630377383,0,5.51679728008178
0.893749799934619,0.7362809443130317,0,8.955886584192244
0.21744640138836246,0.7309981580644047,0,-0.9124038165652575
0.9396390739346206,0.7733180625994616,0,-0.4896245364360823
0.1880004900847575,0.9781096758995627,0,6.92406414686384
0.3020575712343019,0.5321521770508819,0,1.7019886851450412
0.40727826787409926,0.9414910999243077,0,0.8568272957726233
0.8143604238757418,0.7712245588066186,1,-1.2585412756902716
0.7250859214757766,0.9673077503537617,0,2.244285833818373
0.13774488608162827,0.5988557047975736,0,5.4664645343865015
0.5988309183443871,0.24280450733238734,1,-0.7469018039545743
0.6948958675260535,0.7327366591536856,0,4.170481986068728
0.1951919067791641,0.9331266287246495,1,-4.362582415514057
0.7571393645305916,0.7574948677037001,1,-6.939206878782139
0.9693034432689706,0.9883192623015279,0,3.5987583226951063
0.03194577192204373,0.6620551731455577,0,-0.7417644996085802
0.48531467180563503,0.744475018899114,1,-4.613344161986961
0.8930654710980528,0.15577288134063738,1,-0.4083975939268383
0.10361741458916818,0.6791814713682252,0,2.72117219620296
0.9933361913820186,0.39446800817236805,1,-4.7064525372673245
0.5795596601592562,0.4407595788407034,1,-1.9287071984835897
0.6440490177626625,0.7696498700461482,1,-1.1512387700605196
0.6941463691017785,0.959350748336647,0,1.4911607169478591
0.13985182718786504,0.378545218873815,0,2.741141517772273
0.6546075226534411,0.25070265301684636,0,0.2897531829590587
0.5681721790812275,0.22612174519579342,1,-4.31235623761774
0.5085007270325904,0.48579932529572833,0,7.408640006885221
0.12016949184265369,0.22799918415959053,1,-4.921508675575727
0.43608292750868205,0.33058516269900606,0,1.608334998977499
0.6077371669386131,0.22524494544131302,0,8.021083656312689
0.762777988516181,0.9837040941444681,1,-4.225749380295328
0.21197504270447642,0.9947561676623937,1,-6.820411002228521
0.1445023514091155,0.8753563372477622,0,3.16354297692053
0.40208297442892815,0.689905757380681,0,3.586139414972389
0.26722985158876245,0.6872315889387688,0,1.370270864651217
0.22474900514322393,0.31065113777300746,0,-0.3341371820594272
0.4114357509891491,0.14259186834673465,0,0.9866477768734185
0.18178630587337796,0.7775865528671635,0,2.664642169689829
0.557800731811475,0.5945314843579314,1,-5.068850572106401
0.811647813610624,0.5131063471802932,0,5.504241419521532
0.8370407048836817,0.08776514770800004,1,1.8173610037498062
0.8080618311184329,0.8066037483466921,0,4.871110035441488
0.6137563657509187,0.7103452647181783,0,5.099640072872596
0.6963936190132342,0.9908929830801435,1,-0.47771187596190634
0.4329168670440017,0.3161960276184451,1,-3.6265327685179676
0.7214303777540005,0.3391226068060065,1,-5.319139206022584
0.4760246391627111,0.7915824956663767,1,1.0901744567212952
0.0003776820571183004,0.32134195562000256,0,8.459203790385638
0.2719337681275942,0.8302601378685781,0,7.342651489442382
0.73455081419069,0.3687507641228267,0,0.9952567279374307
0.5615090598989612,0.06801620684137866,1,-2.8194918828615307
0.22370056623339762,0.9733063650987807,0,8.56304283922981
0.29615885879950743,0.4354604684501939,1,-3.6024971030669244
0.8640888520686151,0.2172769514623485,1,-1.262126954481423
0.39065674437485987,0.2320685053830831,1,2.796443291136411
0.7069532434648512,0.16295524800620131,1,-4.8382022035552605
0.5243616312842774,0.38872614876820577,0,0.7349586929979939
0.07350922905595236,0.3108031757005769,0,4.833867934187833
0.5423992162625217,0.644497071746559,0,7.373788668840709
0.5246928813051704,0.6216279246884285,1,1.0173506990807963
0.9929358033754563,0.9728683916870938,0,6.375240903493695
0.1041732749450538,0.4368922925214196,0,2.3248790148909926
0.622332861661916,0.4476192447587355,0,8.678804413212774
0.8170472955027585,0.20540016490268298,1,-3.888575985570764
0.9475484528222918,0.9108041002617089,1,0.6278017442025714
0.5720360969997792,0.02818509610287112,0,7.563550088533881
0.6866985352158885,0.9794360106382048,1,1.2381222500413696
0.8454427477853947,0.41209050707309736,1,-3.35281289202502
0.8394290611411496,0.30937638676788537,1,0.6141132344144848
0.5408448569074294,0.5264130029509817,0,2.156324729617559
0.13453541763650345,0.6547296151386819,1,1.2876581145005703
0.290469511030351,0.30741034922253907,1,-1.397349276101873
0.005417659825810106,0.37918152360417645,0,0.052426784440815055
0.08723945680219924,0.4705368419846595,1,2.5092299121984762
0.45999540670810435,0.32350693879398396,0,-0.5894387619681041
0.6022284133266432,0.9192825415564418,0,6.908464968979567
0.7825046475425451,0.8311993190663476,0,3.76050044057771
0.7364526725178862,0.08489037872224858,0,1.4773120841280507
0.5602731889316866,0.38319208582944764,0,6.532969592828308
0.3138517451674664,0.07522825791240251,1,-0.19057038779290592
0.4924724552427494,0.869741116765415,0,7.3005733750999084
0.37535793590041233,0.504291774636344,0,2.945105773820595
0.6516489324533028,0.08434378712799462,1,0.5995844953063463
0.6058890772040012,0.16320443906983162,0,8.566969564704728
0.8905271063405567,0.09855589625159122,1,-1.0868235881877437
0.6188984937502616,0.5011331681602976,1,-5.601618403554536
0.6387360552597549,0.8179102261151068,1,-2.9001565701166108
0.3742640584595883,0.9187301373513759,0,3.400091849786765
0.30084075197260884,0.31533775915151596,1,0.5895934562888803
0.7484446953668885,0.5726536010898705,0,2.741123968936133
0.5798092858092523,0.1732619253719867,0,6.647507724069364
0.8003159358058715,0.5045048039742859,1,1.0053276098314106
0.2648017231464693,0.9731280824144719,1,-6.890159888996305
0.9243279514470458,0.23536300084196005,0,2.2989984511849553
0.9659157908561624,0.8536326159502776,0,2.0755492735819887
0.1024970945594057,0.8717089551673245,0,4.421636438476964
0.4314938739101425,0.2057596786013557,1,2.5964266534663842
0.5629076103722932,0.12984879981880915,0,3.4644641674489876
0.4851635295810849,0.5046874214691732,1,-3.39631938569158
0.9170035947935142,0.9364379185414792,0,7.885590146886679
0.5549513695605615,0.5816036901471404,1,-6.686192420100596
0.5350656629257684,0.746878172799754,1,-0.9472796032992785
0.678115999336267,0.5400504280186663,0,-0.3767142518358355
0.2946156248117423,0.6864346020042629,1,-6.588728551180022
0.46619072783022,0.20700628755602346,1,-1.1762062547125653
0.19181384374804966,0.14322549989102928,1,2.592325670209487
0.017213024946696298,0.31678253995783723,1,-2.762144052162636
0.38516043321631854,0.584336769796475,1,-3.205129954875993
0.43485334621061644,0.08597220985596266,1,-2.624865474316021
0.7368285662243688,0.45774691894223485,0,5.7670336237826465
0.3253208673036533,0.7680200239504015,0,5.294307173243511
0.8749577375444633,0.6606720431717411,1,-2.8045833972938885
0.8717338554211764,0.822791061852428,0,5.073220865112412
0.04920403725837841,0.8356648219782179,0,0.41127320656762834
0.8891713790155402,0.9142962417681787,0,5.992041403529684
0.027415353619077987,0.23204507811964448,0,7.602157269235678
0.10307409726040162,0.18512656912901226,1,2.451220131239668
0.17966671023117087,0.5741175283410496,0,-0.33718964594698875
0.2277717131182706,0.09253537953614033,0,7.144856302326949
0.9907643324223852,0.8688179787918614,1,-3.8383943239223735
0.9675450585255849,0.37511330682335753,0,5.175357390699151
0.6039791607632631,0.24530066234263004,1,-0.7521296659390635
0.22430203356211886,0.36682898721751345,0,1.0846493241053405
0.6223416550664967,0.9997879207354669,0,0.3901064566775432
0.5398156248793862,0.048135222212721596,0,6.422760296852362
0.8594491866046599,0.528021558448247,0,6.6752156748843
0.6949247299421891,0.6592374937327401,1,2.3766394275663654
0.8181794921653011,0.6331869154713738,1,-3.3168849069464086
0.36887100322265953,0.8452826653527719,0,2.185330722004527
0.176758430554532,0.36243555542900374,1,0.27400850328956405
0.7035883616147562,0.577840385800421,0,6.531321074433871
0.4449153678166906,0.8067775367936544,1,-0.2610960085479199
0.5751426633482122,0.594655216284081,0,0.9693121161449341
0.8917236620463788,0.2958462490992254,0,8.996355786728781
0.022055746788777975,0.7408415910444787,0,4.352266267661294
0.20266346495015353,0.6305443972268182,0,1.0366968248024762
0.15538358379589667,0.16037972082347707,1,-0.39545795272592876
0.3109353534246505,0.4794551769692963,1,-6.9185249334446155
0.29464701373011337,0.16089798866081773,0,0.8977495333080192
0.8142919786396476,0.824375198611428,0,2.7684676871434686
0.13582200397192046,0.5340346845579964,1,1.6416151724957366
0.11808796154109469,0.018968114007639758,0,1.2869599346535798
0.9266376604619612,0.6258118585285325,0,-0.7348414487091421
0.77058726386539,0.4278355999343233,0,3.587710469285163
0.04079368752485979,0.2884353947302093,0,5.46477710308695
0.6550872030186371,0.8581997078760657,1,2.0451284992563963
0.5174002298677549,0.26342250673466316,1,-1.1242427163131534
0.04224524608157443,0.9674038046249728,0,2.457533475662898
0.14750082615874582,0.17981293363918527,1,-0.9405775898250806
0.5767863489237965,0.43045625274099375,0,7.397572643979525
0.1278669941396714,0.1837640566528823,0,3.741497106699965
0.6008650298271457,0.10640969153084856,1,0.5188265012268882
0.7738312821256572,0.43006568944627643,1,-3.2606081271075276
0.24372926420749375,0.20987405981844154,1,2.8060355056782322
0.03190828440081672,0.8847796264155182,1,-3.59898374275776
0.38904704487375596,0.016613846259560194,1,-5.778642644404917
0.1261204434519304,0.7370672271859151,1,-1.4789506443955478
0.9363800964887378,0.8750173800436873,0,8.934395187793397
0.12173407197538799,0.6878639112864876,0,2.516049119202033
0.7401008145940576,0.7086375598164344,1,-1.2763510933657294
0.08186954968969173,0.6886107440012837,1,-0.9176947327457121
0.5154235602687167,0.32027021062007666,1,-3.309254217606629
0.6577831810005347,0.757855375415067,0,0.42652193212189005
0.5798072124114512,0.576397191451334,1,-4.887628061163091
0.03978535820116125,0.6459950975128099,0,7.395616312238637
0.8920476083284471,0.6973264529973555,0,0.496440537089768
0.7426550881233801,0.3190883188166289,0,4.941636061185834
0.25470439968264147,0.22601551261380692,0,2.0701839522202343
0.5021950689061331,0.9807010969537994,1,-2.5962121762894723
0.5044431490998238,0.4268730696553521,1,-1.5667906504712876
0.07833443172304477,0.2846871401653147,1,-0.45374837414961533
0.5682414896499302,0.11373438855114104,0,8.397011080695869
0.7101154970672823,0.870963476954366,0,3.0165606037955186
0.28868425766301153,0.2102208285181444,1,-4.658988854540781
